ICD10-N91;    Ausgeblieb.,zu schwache o. zu seltene Menstruation;116;96;88;75;82;86;93;100;66;58
ICD10-N92;    Zu starke,zu häufige o. unregelmäßige Menstruation;21104;20359;20998;19131;19258;18205;18536;18226;14347;14418
ICD10-N93;    Sonstige abnorme Uterus- oder Vaginalblutung;3033;3075;2926;3120;3013;2766;2859;2849;2407;2318
ICD10-N94;    Schmerz/Zustände i.Zh.m.weibl.Genitalorg./Menstr.;4699;4790;5045;4904;5027;5000;4979;4952;4038;4358
ICD10-N95;    Klimakterische Störungen;8315;7655;7838;7262;7141;6794;6662;5986;5006;4767
ICD10-N96;    Neigung zu habituellem Abort;22;39;19;27;25;23;24;26;15;17
ICD10-N97;    Sterilität der Frau;3558;3725;3473;3623;3695;3718;3637;3600;2658;2424
ICD10-N98;    Komplikationen i.Zusammenh. m. künstl. Befruchtung;1463;1420;1528;1533;1509;1434;1459;1318;1153;1127
ICD10-N99-N99;  Sonstige Krankheiten des Urogenitalsystems;14579;13086;12208;11459;11111;10552;9721;9812;8704;8327
ICD10-N99;    Kh.d.Urogenitalsystems n.med.Maßnahmen,ao.n.klass.;14579;13086;12208;11459;11111;10552;9721;9812;8704;8327
ICD10-O00-O99;Schwangerschaft, Geburt und Wochenbett;932047;947021;984182;1015451;1073429;1057989;1045825;1028086;973492;986571
ICD10-O00-O08;  Schwangerschaft mit abortivem Ausgang;45857;45628;45622;46079;47661;46132;44832;44264;41171;39762
ICD10-O00;    Extrauteringravidität;11879;11850;11952;12538;12769;12682;12546;12454;12613;12299
ICD10-O01;    Blasenmole;248;234;209;259;276;259;244;265;214;247
ICD10-O02;    Sonstige abnorme Konzeptionsprodukte;10097;9632;9314;9046;9153;8245;7794;7619;6547;5889
ICD10-O03;    Spontanabort;9852;9799;9679;9427;9877;9986;8878;8685;7869;7299
ICD10-O04;    Ärztlich eingeleiteter Abort;5028;5208;5101;4899;5096;5154;5168;5100;4793;4783
ICD10-O05;    Sonstiger Abort;828;868;994;1044;957;711;1271;1257;1075;1343
ICD10-O06;    Nicht näher bezeichneter Abort;6190;6276;6480;7066;7620;7198;7030;7020;6371;6331
ICD10-O07;    Misslungene Aborteinleitung;100;115;96;96;112;112;128;98;114;124
ICD10-O08;    Komplik.n.Abort,Extrauteringrav.u.Molenschwanger.;1635;1646;1797;1704;1801;1785;1773;1766;1575;1447
ICD10-O09-O09;  Schwangerschaftsdauer;-;-;-;-;-;-;-;-;-;-
ICD10-O09;    Schwangerschaftsdauer;-;-;-;-;-;-;-;-;-;-
ICD10-O10-O16;  Ödeme/Proteinurie/Hypert.(Schwangerschaft/Geburt);24397;24534;26371;26817;27033;26897;26304;26085;24511;25735
ICD10-O10;    Schwangerschaftskompl.durch vorher best.Hypertonie;1305;1553;1779;1859;1950;1953;1979;2061;2008;2320
ICD10-O11;    Chronische Hypertonie mit aufgepr. Praeklampsie;650;650;790;786;749;806;737;736;705;911
ICD10-O12;    Gestationsödeme/Gestationsproteinurie o.Hypertonie;2230;2092;2073;1952;1849;1772;1681;1595;1144;1198
ICD10-O13;    Gestationshypertonie;6185;6237;6676;6912;7230;7330;7395;7518;7323;7868
ICD10-O14;    Präeklampsie;13521;13510;14530;14739;14689;14483;13973;13621;12872;12867
ICD10-O15;    Eklampsie;308;272;276;280;289;294;302;290;232;271
ICD10-O16;    Nicht näher bezeichnete Hypertonie der Mutter;198;220;247;289;277;259;237;264;227;300
ICD10-O20-O29;  Sonstige Schwangerschaftsbedingte Kh. der Mutter;102935;107527;110779;113701;119710;114442;112221;111161;91588;91190
ICD10-O20;    Blutung in der Frühschwangerschaft;22118;21901;22230;22088;21876;19859;18090;16662;12811;10948
ICD10-O21;    Übermäßiges Erbrechen während der Schwangerschaft;24127;26619;27827;29750;32589;30024;29512;28528;20881;21064
ICD10-O22;    Venenkh. u. Hämorrhoiden als Schwangersch.-Kompl.;1042;1036;988;952;891;816;838;792;653;599
ICD10-O23;    Infektionen d.Urogenitaltraktes i.d. Schwangersch.;10488;10237;9860;9368;9521;8852;8385;7853;6617;6495
ICD10-O24;    Diabetes mellitus in der Schwangerschaft;12135;12545;11866;11562;12227;12973;12981;13299;13208;13340
ICD10-O25;    Fehl- und Mangelernährung in der Schwangerschaft;44;45;27;31;39;23;39;48;43;40
ICD10-O26;    Betreu.d.Mutter b.sonst.Zuständen i.Veb.m.Schwang.;29850;31662;34200;35586;37637;35836;35412;36732;30739;31806
ICD10-O28;    Abnorme Befunde b.d.Screeninguntersuchung d.Mutter;3116;3471;3769;4347;4917;6041;6951;7235;6631;6886
ICD10-O29;    Komplikationen b. Anästhesie i.d. Schwangerschaft;15;11;12;17;13;18;13;12;5;12
ICD10-O30-O48;  Betreuung d. Mutter bei Entbindungskomplikationen;254002;262456;277737;287942;307947;309201;305938;305435;299506;303573
ICD10-O30;    Mehrlingsschwangerschaft;4481;4678;5042;5284;5799;6097;5853;5939;5944;5548
ICD10-O31;    Komplikationen bei Mehrlingsschwangerschaft;128;118;120;138;132;138;154;121;134;105
ICD10-O32;    Betreu.d. Mutter b.Lage-/Einstellungsanom. d.Fetus;13718;14165;13571;13968;14993;15714;15757;16334;16584;17382
ICD10-O33;    Betreu.d. Mutter b. Missverhältnis Fetus u.Becken;6585;6277;5864;5576;5791;5894;5594;5429;5849;6108
ICD10-O34;    Betreu.d. Mutter bei Anomalie der Beckenorgane;55272;57615;60871;64200;70331;72471;72983;73107;71602;74854
ICD10-O35;    Betreu.d. Mutter bei Anomalie/Schädigung d.Fetus;2738;2763;2672;2714;2770;2875;2718;2524;2425;2425
ICD10-O36;    Betreu.d. Mutter wegen Komplikationen beim Fetus;29000;28773;28113;28385;28400;27704;27005;25673;24745;24165
ICD10-O40;    Polyhydramnion;1448;1392;1489;1422;1542;1515;1634;1536;1538;1354
ICD10-O41;    Sonst. Veränderungen d. Fruchtwassers u.d. Eihäute;9779;9870;10173;10650;10871;10510;9998;9646;9044;8071
ICD10-O42;    Vorzeitiger Blasensprung;66616;69931;78609;84411;92298;93006;93237;95271;95342;99099
ICD10-O43;    Pathologische Zustände der Plazenta;2804;2761;2612;2618;2689;2606;2572;2353;2269;2379
ICD10-O44;    Placenta praevia;5632;6089;6115;6107;6477;6363;6264;6361;6123;6342
ICD10-O45;    Vorzeitige Plazentalösung (Abruptio placentae);2151;2196;2192;2187;2300;2175;2161;2028;2142;2084
ICD10-O46;    Präpartale Blutung,anderenorts nicht klassifiziert;6351;6792;6912;7296;7614;7659;7653;7821;7364;7096
ICD10-O47;    Frustrane Kontraktionen (Unnütze Wehen);17890;17462;17527;16646;16707;15479;14254;13281;10518;9402
ICD10-O48;    Übertragene Schwangerschaft;29409;31574;35855;36340;39233;38995;38101;38011;37883;37159
ICD10-O60-O75;  Komplikationen bei Wehentätigkeit und Entbindung;386529;389821;355168;346136;353396;344978;339318;324963;314439;317799
ICD10-O60;    Vorzeitige Wehen;41281;40348;39705;39540;39005;36496;34290;31336;25485;24119
ICD10-O61;    Misslungene Geburtseinleitung;3677;3725;3571;3633;3897;3611;3791;3580;3720;4060
ICD10-O62;    Abnorme Wehentätigkeit;14570;15475;14615;15463;16832;16933;20237;21043;22087;22236
ICD10-O63;    Protrahierte Geburt;26900;27103;26667;19991;13991;11219;10078;8843;7352;6956
ICD10-O64;    Geburtshind. d. Lage-/Haltungs-/Einstellungsanom.;23744;24169;24078;24571;26439;26079;24646;24493;23892;24448
ICD10-O65;    Geburtshindernis d. Anomalie d. mütterl. Beckens;14171;13450;13064;12671;13205;12753;12490;11619;11450;11919
ICD10-O66;    Sonstiges Geburtshindernis;4646;4781;4835;4791;5323;5322;5300;5334;5538;5831
ICD10-O67;    Komplikat.b.Wehen/Entbindung d.Blutung,ao.n.klass.;357;355;279;320;325;301;269;250;240;242
ICD10-O68;    Komplikat.b. Wehen/Entbindung d. fetalen Distress;74191;74048;67952;70129;75749;75647;75124;73657;74075;73967
ICD10-O69;    Komplikat.b. Wehen/Entbindung d. Nabelschnurkompl.;16565;16287;13972;13731;14468;13498;13203;12263;12563;12144
ICD10-O70;    Dammriss unter der Geburt;107443;109274;93711;89782;92377;91751;89952;85306;83503;86308
ICD10-O71;    Sonstige Verletzungen unter der Geburt;33261;34733;28673;28365;27727;26933;26612;24402;23207;23824
ICD10-O72;    Postpartale Blutung;8678;9136;8019;7529;7458;7754;7384;7275;6791;7116
ICD10-O73;    Retention d. Plazenta u.d. Eihäute ohne Blutung;2543;2423;2044;1803;1823;1715;1617;1534;1316;1373
ICD10-O74;    Komplikat.b.Anästhesie bei Wehentätigk./Entbindung;716;715;684;685;773;835;824;729;670;591
ICD10-O75;    Sonst.Komplikationen bei Wehentätigkeit/Entbindung;13786;13799;13299;13132;14004;14131;13501;13299;12550;12665
ICD10-O80-O84;  Entbindung;63886;60089;115239;139266;157886;160578;161631;161468;160485;167591
ICD10-O80;    Spontangeburt eines Einlings;45475;43030;91860;111996;127686;131458;135607;136217;134217;139850
ICD10-O81;    Geburt eines Einlings d. Zangen-/Vakuumextraktion;2670;2454;3263;4105;4734;4941;4148;3835;3925;4444
ICD10-O82;    Geburt eines Einlings durch Schnittentbindung;15741;14605;20116;23165;25466;24179;21876;21416;22343;23297
ICD10-O83;    Geburt eines Einlings, sonstige Maßnahmen;-;-;-;-;-;-;-;-;-;-
ICD10-O84;    Mehrlingsgeburt;-;-;-;-;-;-;-;-;-;-
ICD10-O85-O92;  Komplikationen, die vorw. im Wochenbett auftreten;13235;13155;13308;13409;14632;14757;14775;15268;12356;12189
ICD10-O85;    Puerperalfieber;1756;1808;2147;2201;2500;2564;2620;2844;2123;2190
ICD10-O86;    Sonstige Wochenbettinfektionen;1694;1667;1705;1867;1932;2026;1970;2156;1816;1727
ICD10-O87;    Venenkh. u. Hämorrhoiden als Komplik. i.Wochenbett;473;496;349;291;315;283;277;243;201;204
ICD10-O88;    Embolie während der Gestationsperiode;113;99;95;104;137;131;121;150;135;134
ICD10-O89;    Komplikationen bei Anästhesie im Wochenbett;227;255;246;240;267;288;275;265;279;284
ICD10-O90;    Wochenbettkomplikationen, andernorts nicht klass.;3002;3017;3197;3333;3683;3596;3651;3694;3225;3275
ICD10-O91;    Infektion d. Mamma im Zusammenhang m.d. Gestation;4163;4108;4484;4561;5052;5123;5143;5276;4100;3890
ICD10-O92;    Sonst. Kh. d. Mamma i. Zusammenh. m. d. Gestation;1807;1705;1085;812;746;746;718;640;477;485
ICD10-O94-O99;  Sonst.Kh.-zustände d.Gestationsperiode,ao.n.klass.;41206;43811;39958;42101;45164;41004;40806;39442;29436;28732
ICD10-O94;    Folgen v. Komplikat. während Schwangersch./Geburt;-;-;-;-;-;-;-;-;-;-
ICD10-O95;    Sterbefall währ. d. Gestationsperiode n.n.bez.Urs.;-;-;-;-;-;-;-;-;-;-
ICD10-O96;    Tod,gestationsbed.Urs.,>42Tage-<1Jahr n.Entbindung;-;-;-;-;-;-;-;-;-;-
ICD10-O97;    Tod an den Folgen direkt gestationsbed. Ursachen;-;-;-;-;-;-;-;-;-;-
ICD10-O98;    Infekt. u. parasitäre Kh. d. Mutter, ao.klass.;4962;5249;5198;5343;6015;5144;5488;5496;2875;3377
ICD10-O99;    Sonst. Kh. d. Mutter, andernorts klassifiziert;36244;38562;34760;36758;39149;35860;35318;33946;26561;25355
ICD10-P00-P96;Best. Zustände mit Ursprung i.d Perinatalperiode;178125;179620;187011;191515;208399;207724;202813;202526;198970;201293
ICD10-P00-P04;  Schädigung d.Fetus/Neugeb.d.mütterl.Faktoren u.Ä.;5935;5740;6114;5731;5522;4874;4316;4370;4079;4038
ICD10-P00;    Schädigung d.Fetus/Neugeb.d. Zustände der Mutter;1137;1127;1083;1263;1301;1157;886;876;689;593
ICD10-P01;    Schädigung d.Fetus/Neugeb.d. Schwangersch.-Kompl.;794;806;1082;911;717;686;534;519;380;368
ICD10-P02;    Schäd.d.Fetus/Neugeb.durch Kompl.v.Placenta u.Ä.;2062;1852;2004;1738;1835;1548;1490;1475;1460;1471
ICD10-P03;    Schäd.d.Fetus/Neugeb.durch sonst. Komplikationen;1104;1108;1177;1001;782;610;467;525;527;539
ICD10-P04;    Schädigung des Fetus und Neugeborenen durch Noxen;838;847;768;818;887;873;939;975;1023;1067
ICD10-P05-P08;  Störungen i.Zusammenhang m.d.Schwangerschaftsdauer;78291;79254;81793;84467;93715;93031;89952;88306;86123;85501
ICD10-P05;    Intrauterine Mangelentwicklung/fetale Mangelernäh.;10826;10751;10232;11300;13604;12843;12573;12283;12560;12630
ICD10-P07;    Störungen im Zusammenhang m.kurzer Schwangerschaft;52179;53061;56235;56686;59701;59675;57195;55552;52315;52194
ICD10-P08;    Störungen im Zusammenhang m.langer Schwangerschaft;15286;15442;15326;16481;20410;20513;20184;20471;21248;20677
ICD10-P10-P15;  Geburtstrauma;2199;2285;2358;2149;2279;2293;1930;1919;1758;1872
ICD10-P10;    Intrakran.Verletzung u.Blutung d.Geburtsverletzung;33;17;26;37;29;39;39;38;41;51
ICD10-P11;    Sonst. Geburtsverletzungen d. Zentralnervensystems;23;30;19;13;26;10;16;14;23;17
ICD10-P12;    Geburtsverletzung der behaarten Kopfhaut;1444;1550;1571;1465;1608;1628;1331;1307;1224;1353
ICD10-P13;    Geburtsverletzung des Skeletts;376;332;342;294;306;309;249;274;216;234
ICD10-P14;    Geburtsverletzung des peripheren Nervensystems;139;161;126;114;105;93;118;142;116;89
ICD10-P15;    Sonstige Geburtsverletzungen;184;195;274;226;205;214;177;144;138;128
ICD10-P20-P29;  Perinatale Kh.d. Atmungs- u. Herz-Kreislaufsystems;32373;32327;33413;34238;37229;39255;39615;39823;40782;42155
ICD10-P20;    Intrauterine Hypoxie;2078;2216;2250;2244;2577;3033;3310;3259;3448;3607
ICD10-P21;    Asphyxie unter der Geburt;5045;5040;5449;5236;5956;5874;5706;5637;5100;4933
ICD10-P22;    Atemnot (Respiratory distress) beim Neugeborenen;12688;12636;12959;13624;14454;16059;16541;16467;17552;18758
ICD10-P23;    Angeborene Pneumonie;1264;1343;1251;1177;1195;1126;1085;1139;1227;1239
ICD10-P24;    Aspirationssyndrome beim Neugeborenen;651;694;595;640;670;648;678;671;658;699
ICD10-P25;    Interstitiell.Emphysem u.Ä.,Ursp.i.d.Perinatalper.;179;168;203;200;238;225;198;206;222;249
ICD10-P26;    Lungenblutung mit Ursprung in der Perinatalperiode;6;8;6;8;2;8;4;7;5;10
ICD10-P27;    Chronische Atemwegskh.m.Urspr.i.d.Perinatalperiode;159;162;148;170;122;113;98;85;97;88
ICD10-P28;    Sonst.Störung d.Atmung m.Urspr.i.d.Perinatalper.;8538;8365;8718;9075;10093;10301;10092;10600;10708;10889
ICD10-P29;    Kardiovaskulare Kh. m. Ursprung i.d. Perinatalper.;1765;1695;1834;1864;1922;1868;1903;1752;1765;1683
ICD10-P35-P39;  Perinatale Infektionskrankheiten;13204;13372;14872;15288;16664;16902;17072;17080;17176;17989
ICD10-P35;    Angeborene Viruskrankheiten;146;176;197;154;176;224;238;203;188;187
ICD10-P36;    Bakterielle Sepsis beim Neugeborenen;3185;3055;3191;3066;3166;3241;3001;2864;2664;2695
ICD10-P37;    Sonstige angeborene infektiöse und parasitäre Kh.;940;1268;1741;2260;2564;2743;2807;3095;3581;4037
ICD10-P38;    Omphalitis b. Neugeb. mit/ohne leichte Blutung;529;596;547;473;606;651;519;554;521;454
ICD10-P39;    Sonst. Infektionen, typisch für Perinatalperiode;8404;8277;9196;9335;10152;10043;10507;10364;10222;10616
ICD10-P50-P61;  Hämorrhag. u. hämatolog. Kh. beim Fetus u. Neugeb.;20335;20384;21143;21003;21690;21189;21258;21277;20436;20914
ICD10-P50;    Fetaler Blutverlust;37;31;48;29;28;33;26;39;34;35
ICD10-P51;    Nabelblutung beim Neugeborenen;29;31;39;41;29;36;31;31;21;40
ICD10-P52;    Intrakran. nichttraumat. Blutung b. Fetus/Neugeb.;129;119;137;138;146;142;153;143;150;171
ICD10-P53;    Hämorrhagische Kh. beim Fetus und Neugeborenen;8;8;8;13;9;6;9;7;3;6
ICD10-P54;    Sonstige Blutungen beim Neugeborenen;503;449;479;417;493;464;463;534;506;485
ICD10-P55;    Hämolytische Krankheit beim Fetus und Neugeborenen;1068;916;942;919;924;1085;1113;971;1135;1133
ICD10-P56;    Hydrops fetalis durch hämolytische Krankheit;2;6;7;2;7;5;13;7;8;3
ICD10-P57;    Kernikterus;11;7;10;16;17;20;9;9;8;12
ICD10-P58;    Neugeborenenikterus durch sonst. gesteig.Hämolyse;921;803;796;790;849;834;777;609;555;554
ICD10-P59;    Neugeborenenikterus durch sonst.u.n.n.bez.Ursachen;16789;17170;17825;17822;18399;17839;17911;18114;17223;17624
ICD10-P60;    Disseminierte intravasal.Gerinnung b.Fetus/Neugeb.;1;-;-;1;3;-;-;-;1;3
ICD10-P61;    Sonst. hämatologische Kh. in der Perinatalperiode;837;844;852;815;786;725;753;813;792;848
ICD10-P70-P74;  Transit.Stoffwechelstörungen beim Fetus u. Neugeb.;10723;10571;11091;11681;12901;12939;11952;12829;11807;10862
ICD10-P70;    Transit.Stör.d.Kohlenhydratstoffw.b.Fetus/Neugeb.;10034;9960;10530;11102;12353;12314;11201;12183;11038;10071
ICD10-P71;    Transit.Stör.d.Kalzium-/Magnesiumstoffw.b.Neugeb.;50;50;26;28;32;30;24;22;30;38
ICD10-P72;    Sonst.transitorische endokrine Kh. b.Neugeborenen;88;70;82;61;59;58;76;48;72;60
ICD10-P74;    Sonst.transit.Stör.d.Elektrolythsh./Stoffw.Neugeb.;551;491;453;490;457;537;651;576;667;693
ICD10-P75-P78;  Kh.d. Verdauungssystems beim Fetus u. Neugeborenen;803;927;868;863;934;836;884;850;810;798
ICD10-P75;    Mekoniumileus bei zystischer Fibrose;-;-;-;-;-;-;-;-;-;-
ICD10-P76;    Sonstiger Darmverschluss beim Neugeborenen;158;209;156;198;163;180;170;171;187;155
ICD10-P77;    Enterocolitis necroticans beim Fetus und Neugeb.;122;135;157;106;143;153;160;137;151;126
ICD10-P78;    Sonst. Kh. d. Verdauungssyst.i.d. Perinatalperiode;523;583;555;559;628;503;554;542;472;517
ICD10-P80-P83;  Kh.-Zustände d.Haut u.d.Temp-reg.b.Fetus u.Neugeb.;3163;3585;3684;3764;4249;4047;3673;3739;3600;3789
ICD10-P80;    Hypothermie beim Neugeborenen;1131;1211;1144;1267;1661;1471;1245;1258;1174;1346
ICD10-P81;    Sonst. Störungen d.Temperaturregulation b.Neugeb.;972;1152;1087;1069;1145;1160;1512;1483;1588;1688
ICD10-P83;    Sonst.Kh.-Zustände m.Beteil.d.Haut b.Fetus/Neugeb.;1060;1222;1453;1428;1443;1416;916;998;838;755
ICD10-P90-P96;  Sonst. Störungen mit Urspr. i.d. Perinatalperiode;11099;11175;11675;12331;13216;12358;12161;12333;12399;13375
ICD10-P90;    Krämpfe beim Neugeborenen;567;514;520;556;567;496;481;459;405;425
ICD10-P91;    Sonstige zerebrale Störungen beim Neugeborenen;281;325;302;295;358;387;388;394;377;401
ICD10-P92;    Ernährungsprobleme beim Neugeborenen;8343;8428;8734;9232;9933;8980;8807;8701;8733;9624
ICD10-P93;    Reakt./Intoxikationen d.Arzneim./Drogen b.Neugeb.;6;9;6;4;8;3;5;10;4;10
ICD10-P94;    Störungen des Muskeltonus beim Neugeborenen;200;171;166;205;180;158;157;189;185;169
ICD10-P95;    Fetaltod nicht näher bezeichneter Ursache;190;153;191;195;155;202;211;210;196;232
ICD10-P96;    Sonst. Zustände mit Ursprung i.d. Perinatalperiode;1512;1575;1756;1844;2015;2132;2112;2370;2499;2514
ICD10-Q00-Q99;Angeb.Fehlbild.,Deformitäten,Chromosomenanomalien;104534;103986;104793;105629;107768;105402;106595;106079;94334;94348
ICD10-Q00-Q07;  Angeborene Fehlbildungen des Nervensystems;3394;3300;3376;3424;3619;3501;3507;3416;3092;3144
ICD10-Q00;    Anenzephalie und ähnliche Fehlbildungen;12;8;14;8;19;18;17;18;12;20
ICD10-Q01;    Enzephalozele;140;103;105;130;123;145;140;136;110;126
ICD10-Q02;    Mikrozephalie;265;240;252;246;272;311;309;287;272;297
ICD10-Q03;    Angeborener Hydrozephalus;621;594;653;618;649;629;615;588;525;528
ICD10-Q04;    Sonstige angeborene Fehlbildungen des Gehirns;753;736;750;701;838;850;837;833;761;767
ICD10-Q05;    Spina bifida;777;743;730;778;806;663;755;675;640;604
ICD10-Q06;    Sonstige angeborene Fehlbildungen des Rückenmarks;388;381;391;390;398;387;404;384;335;334
ICD10-Q07;    Sonst. angeborene Fehlbildungen des Nervensystems;438;495;481;553;514;498;430;495;437;468
ICD10-Q10-Q18;  Angeborene Fehlbildungen, Auge/Ohr/Gesicht/Hals;10394;10116;9732;9636;9470;9270;9028;9080;7491;7370
ICD10-Q10;    Angebor. Fehlbild. d. Augenlides/Tränenapp./Orbita;928;898;872;886;899;955;937;1064;766;770
ICD10-Q11;    Anophthalmus, Mikrophthalmus und Makrophthalmus;132;150;168;163;153;134;89;100;86;121
ICD10-Q12;    Angeborene Fehlbildungen der Linse;556;532;541;528;592;643;625;607;608;616
ICD10-Q13;    Angebor.Fehlbildungen d. vorderen Augenabschnittes;141;156;155;196;179;158;186;214;164;130
ICD10-Q14;    Angebor. Fehlbildung des hinteren Augenabschnittes;123;134;109;117;145;145;154;103;103;91
ICD10-Q15;    Sonstige angeborene Fehlbildungen des Auges;1155;1083;1002;955;1008;1004;912;916;755;785
ICD10-Q16;    Angebor. Fehlbild.d.Ohres m.Beeinträcht.d.Hörverm.;316;355;310;344;339;328;287;277;170;217
ICD10-Q17;    Sonstige angeborene Fehlbildungen des Ohres;2605;2388;2190;2010;1734;1618;1499;1368;1037;925
ICD10-Q18;    Sonst. Angebor.Fehlbildungen d.Gesichts u.d.Halses;4438;4420;4385;4437;4421;4285;4339;4431;3802;3715
ICD10-Q20-Q28;  Angeborene Fehlbildungen des Kreislaufsystems;21600;21396;22419;22603;23270;23726;26592;27550;25274;24900
ICD10-Q20;    Angeborene Fehlbildungen der Herzhöhlen;1715;1612;1841;1758;1892;1996;1837;1910;1593;1693
ICD10-Q21;    Angeborene Fehlbildungen der Herzsepten;8847;8316;8582;8475;8904;9268;12149;13222;12379;11874
ICD10-Q22;    Angebor.Fehlbild.d.Pulmonal- u.d.Trikuspidalklappe;1175;1128;1275;1342;1368;1286;1257;1347;1267;1278
ICD10-Q23;    Angeborene Fehlbildungen der Aorten-/Mitralklappe;2353;2540;2734;2889;2895;2861;3013;2796;2498;2337
ICD10-Q24;    Sonstige angeborene Fehlbildungen des Herzens;626;679;653;736;649;706;698;652;691;643
